Date,AAPL,MSFT,AMZN,GOOGL,FB,TSLA,BRK-B,JPM,JNJ,NVDA,V,PG,UNH,HD,DIS,PYPL,MA,VZ,NFLX,ADBE,INTC,CMCSA,CSCO,PFE,PEP,KO,MRK,T,NKE,WMT,XOM,BMY,ABBV,COST,MCD,WBA,MDT,ACN,AVGO,AMGN,TXN,HON,NEE,QCOM,IBM,TMO,PM,CVX,ORCL
2012-12-06 00:00:00+00:00,19.544286727905273,26.729999542236328,12.668499946594238,17.29554557800293,,2.259999990463257,87.48999786376953,41.470001220703125,70.05000305175781,0.2994999885559082,37.11750030517578,69.94999694824219,53.650001525878906,64.33999633789062,49.060001373291016,,48.0880012512207,44.45000076293945,12.3100004196167,35.13999938964844,20.15999984741211,18.56999969482422,19.479999542236328,24.29791259765625,70.0199966430664,37.380001068115234,42.47137451171875,25.415407180786133,24.604999542236328,23.863332748413086,88.0,32.720001220703125,,98.47000122070312,88.08999633789062,35.849998474121094,42.5,69.80000305175781,3.51200008392334,88.54000091552734,29.809999465942383,58.65129470825195,17.290000915527344,64.19999694824219,181.35755920410156,64.37000274658203,88.66999816894531,106.44999694824219,32.029998779296875
2012-12-07 00:00:00+00:00,19.04464340209961,26.459999084472656,12.66349983215332,17.122371673583984,,2.2780001163482666,87.33000183105469,42.560001373291016,70.44999694824219,0.29899999499320984,37.13750076293945,70.29000091552734,53.869998931884766,64.44999694824219,49.2400016784668,,47.60900115966797,44.40999984741211,12.282856941223145,35.47999954223633,20.15999984741211,18.514999389648438,19.34000015258789,24.25047492980957,70.26000213623047,37.709999084472656,42.58587646484375,25.483383178710938,24.647499084472656,24.09666633605957,88.5999984741211,32.560001373291016,,98.55999755859375,88.4800033569336,36.099998474121094,42.560001373291016,69.4800033569336,3.424999952316284,88.31999969482422,29.850000381469727,59.0803108215332,17.342500686645508,63.86000061035156,183.50860595703125,64.27999877929688,89.47000122070312,106.98999786376953,31.920000076293945
2012-12-10 00:00:00+00:00,18.922143936157227,26.940000534057617,12.388500213623047,17.152652740478516,,2.3046669960021973,87.0999984741211,42.310001373291016,70.5999984741211,0.3089999854564667,37.165000915527344,70.22000122070312,54.189998626708984,63.040000915527344,49.29999923706055,,47.959999084472656,44.029998779296875,12.114286422729492,35.75,20.079999923706055,18.625,19.790000915527344,24.108158111572266,70.20999908447266,37.63999938964844,42.4427490234375,25.475830078125,24.520000457763672,24.049999237060547,88.41000366210938,32.810001373291016,,98.94999694824219,89.41000366210938,36.349998474121094,42.599998474121094,69.51000213623047,3.444999933242798,89.73999786376953,29.81999969482422,58.97543716430664,17.28499984741211,63.93000030517578,184.14913940429688,64.77999877929688,89.06999969482422,106.95999908447266,32.06999969482422
2012-12-11 00:00:00+00:00,19.335357666015625,27.31999969482422,12.534500122070312,17.43943977355957,,2.3519999980926514,87.2699966430664,42.63999938964844,71.0999984741211,0.3162499964237213,37.224998474121094,70.66000366210938,54.7599983215332,62.88999938964844,49.47999954223633,,48.152000427246094,44.439998626708984,12.29714298248291,35.540000915527344,20.649999618530273,18.700000762939453,19.780000686645508,24.32637596130371,70.41999816894531,37.86000061035156,43.1202278137207,25.79305076599121,24.852500915527344,23.6299991607666,88.98999786376953,33.06999969482422,,98.30999755859375,89.62000274658203,36.650001525878906,42.560001373291016,70.83000183105469,3.4560000896453857,89.94999694824219,31.010000228881836,58.775230407714844,17.327499389648438,64.3499984741211,185.65965270996094,65.27999877929688,88.45999908447266,107.73999786376953,32.34000015258789
2012-12-12 00:00:00+00:00,19.25,27.239999771118164,12.588000297546387,17.45645523071289,,2.3506669998168945,89.31999969482422,42.77000045776367,70.95999908447266,0.31299999356269836,36.970001220703125,70.76000213623047,55.25,62.93000030517578,49.63999938964844,,48.34400177001953,44.790000915527344,12.96142864227295,35.959999084472656,20.670000076293945,18.709999084472656,19.729999542236328,24.203035354614258,70.23999786376953,37.63999938964844,43.1870231628418,26.049848556518555,24.799999237060547,22.979999542236328,89.44999694824219,33.209999084472656,,97.72000122070312,89.30999755859375,36.66999816894531,42.630001068115234,70.51000213623047,3.4570000171661377,90.16999816894531,31.059999465942383,58.250877380371094,17.3075008392334,63.4900016784668,184.46463012695312,65.1500015258789,88.77999877929688,108.08000183105469,31.940000534057617
2012-12-13 00:00:00+00:00,18.917499542236328,27.110000610351562,12.5625,17.585084915161133,,2.2406671047210693,89.44000244140625,42.779998779296875,70.75,0.31325000524520874,36.79999923706055,70.12999725341797,54.380001068115234,62.40999984741211,49.11000061035156,,48.44300079345703,44.52000045776367,13.222857475280762,35.529998779296875,20.489999771118164,18.469999313354492,19.739999771118164,24.032257080078125,70.20999908447266,37.599998474121094,41.9370231628418,25.921449661254883,24.332500457763672,23.01333236694336,88.58000183105469,32.790000915527344,,97.8499984741211,89.16999816894531,36.5099983215332,42.189998626708984,69.55999755859375,3.369999885559082,89.1500015258789,30.579999923706055,58.86103439331055,17.512500762939453,62.7599983215332,183.54684448242188,64.91999816894531,88.19999694824219,107.91000366210938,31.610000610351562
2012-12-14 00:00:00+00:00,18.206785202026367,26.809999465942383,12.459500312805176,17.566566467285156,,2.253999948501587,89.1500015258789,42.810001373291016,70.69000244140625,0.31474998593330383,36.70500183105469,69.93000030517578,54.04999923706055,62.060001373291016,48.66999816894531,,48.22999954223633,44.209999084472656,13.328571319580078,37.560001373291016,20.530000686645508,18.270000457763672,19.860000610351562,23.889942169189453,70.16000366210938,37.65999984741211,41.54580307006836,25.68731117248535,24.227500915527344,22.916667938232422,88.08000183105469,32.72999954223633,,96.91999816894531,88.87999725341797,36.7599983215332,41.86000061035156,70.20999908447266,3.114000082015991,89.19999694824219,30.799999237060547,58.679893493652344,17.36750030517578,59.83000183105469,183.32696533203125,64.20999908447266,87.75,107.81999969482422,31.959999084472656
2012-12-17 00:00:00+00:00,18.52964210510254,27.100000381469727,12.692999839782715,18.037538528442383,,2.293333053588867,89.9800033569336,43.47999954223633,70.94000244140625,0.31349998712539673,37.282501220703125,69.93000030517578,54.36000061035156,63.310001373291016,49.279998779296875,,48.93199920654297,44.119998931884766,13.528571128845215,37.41999816894531,20.56999969482422,18.770000457763672,20.110000610351562,24.060720443725586,70.37000274658203,37.5,41.63167953491211,25.853473663330078,24.497499465942383,23.066667556762695,88.87000274658203,32.79999923706055,,98.77999877929688,89.91000366210938,37.13999938964844,42.2400016784668,71.33000183105469,3.1989998817443848,89.5,30.90999984741211,59.4807243347168,17.6299991607666,62.040000915527344,185.10516357421875,64.80000305175781,87.38999938964844,108.68000030517578,32.31999969482422
2012-12-18 00:00:00+00:00,19.06785774230957,27.559999465942383,13.020000457763672,18.0447940826416,,2.305999994277954,90.37000274658203,43.869998931884766,70.94999694824219,0.3140000104904175,37.68000030517578,69.97000122070312,54.95000076293945,63.0,50.220001220703125,,49.28799819946289,43.869998931884766,13.662857055664062,37.4900016784668,20.959999084472656,19.024999618530273,20.3799991607666,24.32637596130371,70.52999877929688,37.279998779296875,42.213741302490234,25.936555862426758,24.729999542236328,23.166667938232422,89.55999755859375,33.02000045776367,,99.86000061035156,90.5199966430664,37.54999923706055,42.79999923706055,71.12000274658203,3.2269999980926514,89.29000091552734,31.34000015258789,60.977516174316406,17.72249984741211,63.36000061035156,187.08413696289062,65.25,86.51000213623047,110.0999984741211,32.880001068115234
2012-12-19 00:00:00+00:00,18.796785354614258,27.309999465942383,12.899499893188477,18.020771026611328,,2.307332992553711,90.0999984741211,43.529998779296875,70.62999725341797,0.3162499964237213,37.290000915527344,69.33999633789062,54.4900016784668,61.77000045776367,49.939998626708984,,48.93899917602539,43.380001068115234,13.425713539123535,38.09000015258789,21.100000381469727,19.0049991607666,20.270000457763672,24.051233291625977,69.87999725341797,36.779998779296875,41.66030502319336,25.61178207397461,24.44499969482422,22.84000015258789,88.44000244140625,32.56999969482422,,98.68000030517578,89.70999908447266,37.2400016784668,42.439998626708984,70.4000015258789,3.1989998817443848,88.48999786376953,31.25,60.7963752746582,17.642499923706055,62.54999923706055,186.50096130371094,64.75,84.6500015258789,109.91000366210938,34.09000015258789
