Date,AAPL,MSFT,AMZN,GOOGL,FB,TSLA,BRK-B,JPM,JNJ,NVDA,V,PG,UNH,HD,DIS,PYPL,MA,VZ,NFLX,ADBE,INTC,CMCSA,CSCO,PFE,PEP,KO,MRK,T,NKE,WMT,XOM,BMY,ABBV,COST,MCD,WBA,MDT,ACN,AVGO,AMGN,TXN,HON,NEE,QCOM,IBM,TMO,PM,CVX,ORCL
2022-10-28 00:00:00+00:00,155.74000549316406,235.8699951171875,103.41000366210938,96.29000091552734,,228.52000427246094,299.6300048828125,126.08000183105469,174.8699951171875,13.833999633789062,209.33999633789062,135.22000122070312,551.239990234375,298.6499938964844,105.94999694824219,86.25,329.4700012207031,37.66999816894531,295.7200012207031,325.67999267578125,29.06999969482422,31.950000762939453,45.63999938964844,47.43000030517578,182.22999572753906,60.7599983215332,100.7699966430664,18.479999542236328,93.83000183105469,47.503334045410156,110.69999694824219,76.83000183105469,147.61000061035156,510.8699951171875,274.5199890136719,36.58000183105469,86.81999969482422,287.7799987792969,47.290000915527344,273.80999755859375,161.36000061035156,204.92999267578125,79.02999877929688,119.20999908447266,138.50999450683594,503.8399963378906,92.52999877929688,179.97999572753906,77.36000061035156
2022-10-31 00:00:00+00:00,153.33999633789062,232.1300048828125,102.44000244140625,94.51000213623047,,227.5399932861328,295.0899963378906,125.87999725341797,173.97000122070312,13.496999740600586,207.16000366210938,134.6699981689453,555.1500244140625,296.1300048828125,106.54000091552734,83.58000183105469,328.17999267578125,37.369998931884766,291.8800048828125,318.5,28.43000030517578,31.739999771118164,45.43000030517578,46.54999923706055,181.5800018310547,59.849998474121094,101.19999694824219,18.229999542236328,92.68000030517578,47.44333267211914,110.80999755859375,77.47000122070312,146.39999389648438,501.5,272.6600036621094,36.5,87.33999633789062,283.8999938964844,47.012001037597656,270.3500061035156,160.6300048828125,204.02000427246094,77.5,117.66000366210938,138.2899932861328,513.969970703125,91.8499984741211,180.89999389648438,78.06999969482422
2022-11-01 00:00:00+00:00,150.64999389648438,228.1699981689453,96.79000091552734,90.47000122070312,,227.82000732421875,294.1300048828125,128.14999389648438,173.08999633789062,13.543000221252441,206.92999267578125,134.8800048828125,547.3099975585938,296.05999755859375,106.0,83.11000061035156,333.19000244140625,37.369998931884766,286.75,316.0199890136719,28.299999237060547,31.559999465942383,45.459999084472656,48.0099983215332,180.75999450683594,59.63999938964844,99.76000213623047,18.350000381469727,93.7699966430664,47.22999954223633,111.91000366210938,77.69999694824219,146.91000366210938,499.9599914550781,272.95001220703125,36.2599983215332,87.73999786376953,281.4700012207031,46.790000915527344,272.05999755859375,162.89999389648438,203.10000610351562,77.70999908447266,117.33000183105469,138.1999969482422,517.6900024414062,91.72000122070312,182.22000122070312,77.11000061035156
2022-11-02 00:00:00+00:00,145.02999877929688,220.10000610351562,92.12000274658203,86.97000122070312,,214.97999572753906,289.4599914550781,126.97000122070312,170.42999267578125,13.218999862670898,200.9499969482422,132.94000244140625,543.4299926757812,288.7300109863281,101.81999969482422,79.44999694824219,319.82000732421875,37.709999084472656,273.0,301.2200012207031,27.420000076293945,30.90999984741211,44.56999969482422,47.06999969482422,178.24000549316406,58.810001373291016,99.4000015258789,18.43000030517578,90.30000305175781,46.91666793823242,109.61000061035156,77.44999694824219,144.52000427246094,483.510009765625,270.3699951171875,35.810001373291016,85.77999877929688,272.45001220703125,45.60300064086914,269.010009765625,158.49000549316406,200.47000122070312,77.27999877929688,112.5,136.8300018310547,490.9800109863281,89.37999725341797,178.5,75.12000274658203
2022-11-03 00:00:00+00:00,138.8800048828125,214.25,89.30000305175781,83.43000030517578,,215.30999755859375,283.8500061035156,127.19999694824219,170.72000122070312,13.420999526977539,194.75,132.02999877929688,543.6099853515625,281.5,99.25,76.55000305175781,309.1700134277344,37.150001525878906,269.05999755859375,285.92999267578125,27.389999389648438,30.3799991607666,43.849998474121094,46.56999969482422,177.77999877929688,58.779998779296875,98.75,18.170000076293945,90.4000015258789,46.90666580200195,111.0999984741211,78.4800033569336,144.4199981689453,486.2900085449219,272.95001220703125,35.7400016784668,84.0199966430664,256.8800048828125,44.4119987487793,265.8800048828125,156.52000427246094,204.38999938964844,78.18000030517578,103.87999725341797,134.47000122070312,486.94000244140625,88.33999633789062,181.1300048828125,75.02999877929688
2022-11-04 00:00:00+00:00,138.3800048828125,221.38999938964844,90.9800033569336,86.58000183105469,,207.47000122070312,287.4700012207031,130.67999267578125,171.47999572753906,14.156000137329102,196.97999572753906,134.44000244140625,538.1699829101562,284.0299987792969,99.58000183105469,75.18000030517578,318.3699951171875,37.2400016784668,260.7900085449219,285.75,28.200000762939453,31.0,44.52000045776367,47.220001220703125,178.77999877929688,59.2599983215332,99.19999694824219,18.31999969482422,95.79000091552734,46.9900016784668,112.30999755859375,78.77999877929688,145.27999877929688,486.4100036621094,274.6199951171875,37.06999969482422,84.6500015258789,261.1600036621094,46.529998779296875,269.0400085449219,162.64999389648438,207.85000610351562,78.80000305175781,106.69000244140625,136.9600067138672,495.54998779296875,89.9800033569336,183.4199981689453,76.0
2022-11-07 00:00:00+00:00,138.9199981689453,227.8699951171875,90.52999877929688,88.48999786376953,,197.0800018310547,290.19000244140625,131.3699951171875,172.97999572753906,14.300999641418457,200.10000610351562,136.5,545.02001953125,290.2699890136719,100.43000030517578,77.66000366210938,325.1300048828125,37.189998626708984,258.6000061035156,299.5400085449219,28.40999984741211,31.600000381469727,44.54999923706055,47.09000015258789,180.2100067138672,59.4900016784668,100.06999969482422,18.360000610351562,93.44000244140625,47.483333587646484,113.63999938964844,79.19000244140625,148.10000610351562,488.54998779296875,276.4100036621094,38.59000015258789,85.54000091552734,269.07000732421875,47.52199935913086,277.0199890136719,165.69000244140625,209.77000427246094,77.29000091552734,110.08999633789062,138.33999633789062,492.1000061035156,90.9000015258789,185.61000061035156,76.73999786376953
2022-11-08 00:00:00+00:00,139.5,228.8699951171875,89.9800033569336,88.9000015258789,,191.3000030517578,292.6099853515625,131.4499969482422,173.83999633789062,14.60200023651123,201.77999877929688,136.80999755859375,553.0499877929688,291.1400146484375,99.9000015258789,81.12999725341797,325.75,37.869998931884766,263.4599914550781,302.1700134277344,28.479999542236328,31.899999618530273,44.61000061035156,47.349998474121094,180.7100067138672,59.599998474121094,101.5,18.56999969482422,93.75,47.5966682434082,114.0,79.9800033569336,148.52999877929688,492.760009765625,278.3999938964844,38.290000915527344,80.19000244140625,269.0299987792969,48.21099853515625,292.3900146484375,168.11000061035156,211.36000061035156,78.2699966430664,112.54000091552734,140.0399932861328,492.1700134277344,92.5,185.33999633789062,75.63999938964844
2022-11-09 00:00:00+00:00,134.8699951171875,224.50999450683594,86.13999938964844,87.31999969482422,,177.58999633789062,288.6499938964844,129.74000549316406,172.4499969482422,13.776000022888184,193.92999267578125,136.47999572753906,540.6599731445312,286.75,86.75,78.68000030517578,315.6400146484375,37.619998931884766,254.66000366210938,298.8699951171875,27.520000457763672,31.389999389648438,43.90999984741211,46.720001220703125,178.5500030517578,58.77000045776367,101.58999633789062,18.3799991607666,92.0999984741211,46.4900016784668,108.9000015258789,79.77999877929688,147.6199951171875,489.9700012207031,277.7900085449219,36.88999938964844,79.29000091552734,266.44000244140625,46.946998596191406,289.6499938964844,164.99000549316406,208.6300048828125,78.19999694824219,110.43000030517578,137.38999938964844,484.7099914550781,90.97000122070312,177.92999267578125,75.66000366210938
2022-11-10 00:00:00+00:00,146.8699951171875,242.97999572753906,96.62999725341797,93.94000244140625,,190.72000122070312,303.20001220703125,135.0800018310547,174.47000122070312,15.75,205.57000732421875,141.17999267578125,544.1699829101562,311.70001220703125,90.45999908447266,86.80000305175781,337.2699890136719,38.52000045776367,274.9700012207031,329.95001220703125,29.760000228881836,32.77000045776367,45.65999984741211,47.380001068115234,181.6999969482422,60.880001068115234,101.88999938964844,18.84000015258789,99.48999786376953,47.45333480834961,110.5,79.37999725341797,149.72000122070312,513.1300048828125,275.8800048828125,38.4900016784668,81.83999633789062,287.0199890136719,50.65700149536133,291.010009765625,174.69000244140625,214.8000030517578,83.19999694824219,120.68000030517578,141.22999572753906,520.5800170898438,93.25,181.3000030517578,77.16999816894531
2022-11-11 00:00:00+00:00,149.6999969482422,247.11000061035156,100.79000091552734,96.41000366210938,,195.97000122070312,309.7200012207031,135.3000030517578,169.25,16.32699966430664,205.0,140.97000122070312,522.0800170898438,314.94000244140625,95.01000213623047,91.02999877929688,339.2900085449219,38.29999923706055,290.1300048828125,341.1499938964844,30.43000030517578,34.02000045776367,44.790000915527344,47.599998474121094,178.0500030517578,61.31999969482422,97.95999908447266,19.049999237060547,106.08999633789062,47.526668548583984,113.94999694824219,75.95999908447266,150.16000366210938,515.469970703125,271.3900146484375,41.2599983215332,83.55000305175781,290.0899963378906,51.808998107910156,285.0199890136719,179.49000549316406,212.72999572753906,83.30999755859375,121.43000030517578,143.1699981689453,538.6799926757812,94.47000122070312,186.4600067138672,77.73999786376953
2022-11-14 00:00:00+00:00,148.27999877929688,241.5500030517578,98.48999786376953,95.69999694824219,,190.9499969482422,308.9100036621094,133.91000366210938,171.91000366210938,16.295000076293945,206.86000061035156,140.97999572753906,513.75,306.9200134277344,94.27999877929688,89.51000213623047,339.3699951171875,38.310001373291016,299.2699890136719,340.3699951171875,30.350000381469727,34.130001068115234,44.7400016784668,49.2400016784668,176.72999572753906,60.72999954223633,100.3499984741211,19.059999465942383,104.38999938964844,46.130001068115234,113.37000274658203,76.38999938964844,151.74000549316406,509.67999267578125,272.2699890136719,40.540000915527344,82.9000015258789,288.9100036621094,51.321998596191406,285.29998779296875,177.44000244140625,213.0,81.66000366210938,120.80000305175781,144.1999969482422,534.77001953125,93.93000030517578,186.5500030517578,78.52999877929688
2022-11-15 00:00:00+00:00,150.0399932861328,241.97000122070312,98.94000244140625,98.44000244140625,,194.4199981689453,309.9800109863281,132.94000244140625,172.38999938964844,16.666000366210938,209.99000549316406,140.49000549316406,503.010009765625,311.92999267578125,95.51000213623047,89.86000061035156,343.510009765625,37.70000076293945,310.20001220703125,345.9599914550781,30.709999084472656,34.279998779296875,44.900001525878906,48.56999969482422,177.19000244140625,60.630001068115234,99.5999984741211,19.020000457763672,106.70999908447266,49.14666748046875,114.12999725341797,76.27999877929688,153.0399932861328,526.469970703125,267.8399963378906,40.650001525878906,83.4000015258789,292.6499938964844,52.44200134277344,283.6000061035156,177.57000732421875,215.42999267578125,82.91000366210938,126.0199966430664,144.33999633789062,546.0900268554688,94.66999816894531,188.0500030517578,79.18000030517578
2022-11-16 00:00:00+00:00,148.7899932861328,241.72999572753906,97.12000274658203,98.8499984741211,,186.9199981689453,308.760009765625,133.1199951171875,173.4600067138672,15.90999984741211,210.13999938964844,141.74000549316406,511.5199890136719,314.9100036621094,93.94999694824219,87.04000091552734,342.760009765625,37.880001068115234,306.0199890136719,338.4100036621094,29.530000686645508,33.97999954223633,44.38999938964844,48.04999923706055,178.3300018310547,60.52000045776367,99.93000030517578,18.93000030517578,105.2300033569336,49.5,112.91000366210938,76.1500015258789,151.8699951171875,524.1099853515625,272.510009765625,40.38999938964844,81.77999877929688,291.510009765625,51.17300033569336,283.7699890136719,173.4600067138672,214.0,84.31999969482422,120.7300033569336,144.52000427246094,536.010009765625,94.70999908447266,184.99000549316406,79.88999938964844
2022-11-17 00:00:00+00:00,150.72000122070312,241.67999267578125,94.8499984741211,98.36000061035156,,183.1699981689453,307.44000244140625,132.5399932861328,174.86000061035156,15.677000045776367,210.99000549316406,140.8699951171875,515.3099975585938,311.44000244140625,91.44999694824219,85.63999938964844,341.2699890136719,38.15999984741211,295.2799987792969,337.8299865722656,29.889999389648438,34.2599983215332,46.59000015258789,48.33000183105469,180.02999877929688,60.709999084472656,102.30999755859375,18.950000762939453,105.36000061035156,49.33333206176758,113.05999755859375,77.16000366210938,152.16000366210938,521.3200073242188,273.3599853515625,40.130001068115234,79.94000244140625,287.1400146484375,51.21099853515625,287.29998779296875,175.36000061035156,214.50999450683594,82.3499984741211,122.86000061035156,146.08999633789062,529.8900146484375,95.16000366210938,184.08999633789062,79.19999694824219
2022-11-18 00:00:00+00:00,151.2899932861328,241.22000122070312,94.13999938964844,97.43000030517578,,180.19000244140625,310.760009765625,133.83999633789062,176.1999969482422,15.409000396728516,210.8000030517578,142.57000732421875,530.0,313.17999267578125,91.80000305175781,84.91999816894531,343.69000244140625,38.54999923706055,287.9800109863281,330.8599853515625,29.8700008392334,34.5,47.790000915527344,48.22999954223633,181.3300018310547,61.13999938964844,104.2300033569336,18.969999313354492,105.41999816894531,50.07666778564453,112.08000183105469,77.44999694824219,154.97999572753906,523.6699829101562,273.3699951171875,39.75,81.30000305175781,286.5,51.51599884033203,287.2900085449219,175.17999267578125,214.52999877929688,83.19999694824219,123.8499984741211,147.63999938964844,535.239990234375,96.27999877929688,182.99000549316406,79.7300033569336
2022-11-21 00:00:00+00:00,148.00999450683594,242.0500030517578,92.45999908447266,95.5999984741211,,167.8699951171875,311.20001220703125,133.0500030517578,175.97000122070312,15.317000389099121,206.32000732421875,144.3800048828125,517.1900024414062,316.7799987792969,97.58000183105469,80.62999725341797,338.25,38.619998931884766,285.04998779296875,321.489990234375,28.940000534057617,34.349998474121094,47.619998931884766,48.18000030517578,184.82000732421875,62.08000183105469,105.61000061035156,18.84000015258789,103.83000183105469,50.383331298828125,110.97000122070312,78.95999908447266,157.11000061035156,523.3699951171875,274.5199890136719,40.59000015258789,82.29000091552734,287.0199890136719,51.74399948120117,288.1600036621094,172.39999389648438,216.55999755859375,83.5999984741211,120.19999694824219,146.67999267578125,536.280029296875,96.9000015258789,181.24000549316406,79.81999969482422
2022-11-22 00:00:00+00:00,150.17999267578125,245.02999877929688,93.19999694824219,97.05000305175781,,169.91000366210938,315.760009765625,135.0399932861328,176.82000732421875,16.038000106811523,210.3300018310547,145.6199951171875,523.0900268554688,324.8800048828125,96.20999908447266,79.91000366210938,344.9599914550781,39.20000076293945,286.69000244140625,330.8800048828125,29.81999969482422,35.099998474121094,48.380001068115234,49.08000183105469,184.83999633789062,62.349998474121094,106.9000015258789,19.0,105.97000122070312,50.563331604003906,114.18000030517578,78.86000061035156,159.7899932861328,531.9500122070312,274.760009765625,41.790000915527344,77.93000030517578,292.8900146484375,53.005001068115234,287.04998779296875,177.22000122070312,218.75999450683594,84.11000061035156,123.6500015258789,149.10000610351562,544.75,97.16000366210938,185.88999938964844,82.12000274658203
2022-11-23 00:00:00+00:00,151.07000732421875,247.5800018310547,94.12999725341797,98.45999908447266,,183.1999969482422,316.17999267578125,136.47999572753906,177.00999450683594,16.518999099731445,211.72999572753906,146.4499969482422,529.7100219726562,321.510009765625,98.87999725341797,80.75,348.6400146484375,38.91999816894531,291.5,335.7799987792969,29.670000076293945,35.529998779296875,48.56999969482422,48.849998474121094,185.0800018310547,62.630001068115234,106.81999969482422,19.09000015258789,106.6500015258789,50.80666732788086,113.61000061035156,79.13999938964844,159.38999938964844,534.489990234375,273.2699890136719,41.7599983215332,79.0199966430664,294.5299987792969,53.36399841308594,283.3999938964844,178.97999572753906,218.91000366210938,84.91999816894531,125.1500015258789,148.75,547.2899780273438,98.11000061035156,184.24000549316406,82.55999755859375
2022-11-25 00:00:00+00:00,148.11000061035156,247.49000549316406,93.41000366210938,97.45999908447266,,182.86000061035156,317.42999267578125,136.74000549316406,177.24000549316406,16.270000457763672,213.7899932861328,146.72000122070312,537.6199951171875,326.3800048828125,98.87000274658203,80.08000183105469,351.2900085449219,39.02000045776367,285.5400085449219,334.29998779296875,29.34000015258789,35.650001525878906,48.400001525878906,49.209999084472656,184.11000061035156,62.689998626708984,107.5,19.1200008392334,105.95999908447266,51.02333450317383,113.20999908447266,79.23999786376953,159.6199951171875,533.6599731445312,275.0,41.65999984741211,79.12000274658203,296.3999938964844,52.99100112915039,283.739990234375,177.07000732421875,220.0500030517578,85.33999633789062,123.44999694824219,148.3699951171875,551.25,98.25,183.6999969482422,82.72000122070312
2022-11-28 00:00:00+00:00,144.22000122070312,241.75999450683594,93.94999694824219,96.05000305175781,,182.9199981689453,313.2699890136719,134.35000610351562,177.3300018310547,15.82699966430664,211.25999450683594,146.60000610351562,532.27001953125,318.9200134277344,95.69000244140625,79.93000030517578,344.5899963378906,38.2400016784668,281.1700134277344,328.9700012207031,28.729999542236328,35.59000015258789,48.08000183105469,49.56999969482422,183.88999938964844,62.70000076293945,108.44999694824219,18.81999969482422,104.95999908447266,51.16999816894531,109.80999755859375,79.13999938964844,158.42999267578125,530.9199829101562,272.8800048828125,40.810001373291016,76.12999725341797,290.6000061035156,52.22100067138672,282.6199951171875,173.0,215.77000427246094,83.7300033569336,119.54000091552734,146.17999267578125,540.030029296875,97.62999725341797,178.36000061035156,81.38999938964844
2022-11-29 00:00:00+00:00,141.1699981689453,240.3300018310547,92.41999816894531,95.19000244140625,,180.8300018310547,315.1300048828125,136.55999755859375,176.08999633789062,15.638999938964844,209.05999755859375,145.47999572753906,528.0,315.9599914550781,94.69000244140625,77.63999938964844,343.1300048828125,38.34000015258789,280.9599914550781,326.7799987792969,28.899999618530273,35.47999954223633,48.279998779296875,49.4900016784668,182.58999633789062,62.47999954223633,108.83999633789062,19.010000228881836,106.25,50.9900016784668,110.54000091552734,79.02999877929688,158.1999969482422,528.9600219726562,271.4100036621094,41.08000183105469,76.4800033569336,287.9800109863281,52.138999938964844,281.989990234375,172.97999572753906,216.72000122070312,82.48999786376953,118.37999725341797,146.49000549316406,539.75,97.79000091552734,181.02999877929688,80.8499984741211
2022-11-30 00:00:00+00:00,148.02999877929688,255.13999938964844,96.54000091552734,100.98999786376953,,194.6999969482422,318.6000061035156,138.17999267578125,178.0,16.92300033569336,217.0,149.16000366210938,547.760009765625,323.989990234375,97.87000274658203,78.41000366210938,356.3999938964844,38.97999954223633,305.5299987792969,344.92999267578125,30.06999969482422,36.63999938964844,49.720001220703125,50.130001068115234,185.50999450683594,63.61000061035156,110.12000274658203,19.280000686645508,109.69000244140625,50.80666732788086,111.33999633789062,80.27999877929688,161.17999267578125,539.25,272.7900085449219,41.5,79.04000091552734,300.92999267578125,55.10300064086914,286.3999938964844,180.4600067138672,219.5500030517578,84.69999694824219,126.48999786376953,148.89999389648438,560.219970703125,99.66999816894531,183.30999755859375,83.02999877929688
2022-12-01 00:00:00+00:00,148.30999755859375,254.69000244140625,95.5,100.98999786376953,,194.6999969482422,315.8399963378906,136.24000549316406,178.74000549316406,17.135000228881836,217.0,149.25,536.9099731445312,327.07000732421875,98.58999633789062,78.52999877929688,360.79998779296875,38.33000183105469,316.95001220703125,344.1099853515625,29.829999923706055,36.279998779296875,49.970001220703125,51.08000183105469,185.89999389648438,63.790000915527344,109.80000305175781,19.190000534057617,111.11000061035156,51.12333297729492,110.80000305175781,80.87999725341797,161.6300048828125,503.8599853515625,273.3999938964844,41.310001373291016,79.25,302.8299865722656,55.07500076293945,285.94000244140625,177.5,217.38999938964844,84.83000183105469,126.80999755859375,149.16000366210938,564.5599975585938,102.45999908447266,182.49000549316406,84.11000061035156
